scenario,policy,train_seed,episode,weighted_completed_value,weighted_goodput,weighted_goodput_rate,sla_success_ratio,p95_latency,demand_loss,mean_abs_advantage,policy_entropy
trace_driven,vanilla_a2c,20260719,30.0,25.2,25.2,1.4106320688169212,0.05,16.70936093330383,0.0,5.618612831129747,1.707455713744564
trace_driven,vanilla_a2c,20260719,31.0,29.4,29.4,1.435135650056505,0.058333333333333334,17.154724502563475,0.0,8.718680461516252,1.8790103054676581
trace_driven,vanilla_a2c,20260719,32.0,29.4,29.4,1.616121594638767,0.058333333333333334,14.732465171813963,0.0,6.615271382033825,1.7377017237234322
trace_driven,vanilla_a2c,20260719,33.0,21.0,21.0,1.1621865545555419,0.041666666666666664,16.366455554962158,0.0,8.705270594166171,1.8314929796480377
trace_driven,vanilla_a2c,20260719,34.0,25.2,25.2,1.266469665887055,0.05,16.414433860778807,0.0,6.4810360772535205,1.783006901611666
trace_driven,vanilla_a2c,20260719,35.0,33.6,33.6,1.8235399138071915,0.06666666666666667,15.042853546142577,0.0,10.547329597613391,1.6554948163498504
trace_driven,vanilla_a2c,20260719,36.0,25.2,25.2,1.4146926312565353,0.05,17.361675930023193,0.0,7.141577612969183,1.6878943868757963
trace_driven,vanilla_a2c,20260719,37.0,21.0,21.0,1.031581588326663,0.041666666666666664,16.39100217819214,0.0,7.428978165611625,1.6819570686498588
trace_driven,vanilla_a2c,20260719,38.0,25.2,25.2,1.2191251515499923,0.05,16.79050531387329,0.0,4.79781035797016,1.7647507015408457
trace_driven,vanilla_a2c,20260719,39.0,21.0,21.0,1.0860482400757296,0.041666666666666664,16.52140960693359,0.0,5.342206606941838,1.7170352031707865
trace_driven,vanilla_a2c,20260719,40.0,25.2,25.2,1.391626654609427,0.05,16.44054865837097,0.0,5.954315149422848,1.77078021332104
