scenario,policy,train_seed,episode,weighted_completed_value,weighted_goodput,weighted_goodput_rate,sla_success_ratio,p95_latency,demand_loss,mean_abs_advantage,policy_entropy
light,wpr_no_progress,20260717,7.0,25.900000000000006,25.900000000000006,0.45959615851526464,1.0,18.043381309509275,0.08089284859597683,0.91185148886163,1.0087353297377473
light,wpr_no_demand,20260717,0.0,23.4,23.4,0.6020250776732263,0.8571428571428571,26.99891185760498,0.0,1.0446090901147227,1.3353179143334182
light,wpr_no_demand,20260717,1.0,33.1,33.1,0.5412106594777204,0.9,25.253206634521483,0.0,2.3190710928436906,0.9538307140498856
light,wpr_no_demand,20260717,2.0,26.7,26.7,0.5025141249745156,1.0,21.913915061950682,0.0,1.909491794981175,1.0175461299623112
light,wpr_no_demand,20260717,3.0,15.0,15.0,0.34232228311581075,1.0,20.051571655273438,0.0,3.0642530552367484,0.9297403937397689
light,wpr_no_demand,20260717,4.0,28.000000000000004,28.000000000000004,0.5478776572112894,0.7,24.066089630126953,0.0,0.5208811803978383,1.0627466374641092
light,wpr_no_demand,20260717,5.0,23.099999999999998,23.099999999999998,0.3859724034252939,0.6666666666666666,30.522504806518555,0.0,0.022021146740601266,0.6100347054648221
light,wpr_no_demand,20260717,6.0,33.9,33.9,0.5850060245741845,0.9,22.927300262451173,0.0,0.7238198644583317,0.8869513741102109
light,wpr_no_demand,20260717,7.0,15.100000000000001,15.100000000000001,0.31929546013861554,1.0,25.743362903594967,0.0,0.9522300308698602,0.5361978609628095
light,wpr_no_residency,20260717,0.0,14.899999999999999,14.899999999999999,0.2052125417401304,0.6666666666666666,26.256895160675047,0.05558261882020708,1.1974073902440092,0.7828098843809256
light,wpr_no_residency,20260717,1.0,23.6,23.6,0.429451347394694,1.0,23.809884548187256,0.04637868434303638,1.0211360509844631,0.7397747201308651
light,wpr_no_residency,20260717,2.0,17.6,17.6,0.3174073128114227,1.0,22.54226608276367,0.0665949231704637,1.7256994289641818,0.6617161512593197
light,wpr_no_residency,20260717,3.0,14.9,14.9,0.2819887468567146,1.0,23.207329940795898,0.07407291038808497,3.562110703865545,0.7130459857669602
light,wpr_no_residency,20260717,4.0,19.2,19.2,0.40328351578889904,1.0,19.62095375061035,0.09028309731579878,5.814919903519028,1.0739253315626243
light,wpr_no_residency,20260717,5.0,22.9,22.9,0.33225143018924286,0.75,30.32698516845703,0.021195076735845458,0.04047752523185749,0.8149417809478307
light,wpr_no_residency,20260717,6.0,33.7,33.7,0.6204988793773719,1.0,18.260107421875,0.0570496993061776,3.4954708595081527,1.059677824026177
light,wpr_no_residency,20260717,7.0,37.400000000000006,37.400000000000006,0.5337397695250877,0.8333333333333334,32.37495231628418,0.03737510228301307,1.52256008328718,1.1737886402255056
light,wpr_fixed_gamma,20260717,0.0,22.5,22.5,0.3277809157947408,0.75,26.148066520690918,0.03923425016935568,1.1788233525406395,0.855260709153318
light,wpr_fixed_gamma,20260717,1.0,15.6,15.6,0.2753964556532278,0.6666666666666666,25.539161014556885,0.07942182931181943,0.224279005057661,0.8070717003530233
light,wpr_fixed_gamma,20260717,2.0,22.799999999999997,22.799999999999997,0.43233074040368685,1.0,24.22315740585327,0.030918179583104867,0.2865817859980534,1.0389835463044517
light,wpr_fixed_gamma,20260717,3.0,20.400000000000002,20.400000000000002,0.3982217554672557,1.0,22.67626609802246,0.04540765634737909,2.594581401904604,1.1290077025225742
light,wpr_fixed_gamma,20260717,4.0,12.600000000000001,12.600000000000001,0.18144172533615127,0.6,29.962476921081542,0.02796573431131786,1.3494337315465907,0.6160531879273492
light,wpr_fixed_gamma,20260717,5.0,22.9,22.9,0.35599170386539297,0.75,27.73365831375122,0.024912741035223007,0.7234170558154832,1.069009216173727
light,wpr_fixed_gamma,20260717,6.0,11.2,11.2,0.17906397583559006,0.3,28.737074279785155,0.04771177809951561,0.3524267569895139,0.7509850702887356
light,wpr_fixed_gamma,20260717,7.0,8.2,8.2,0.1465939019417331,1.0,31.52921485900879,0.12153203296475112,0.36985374692871037,0.7302875366210906
